Wavelength,IR,Red,Orange,Yellow,Green,Blue,Pink,UV
960.213,340.82,144.52,364.01,221.96,64.61,39.95,99.63,90.76
960.379,117.88,8.38,-62.15,-24.66,-43.9,4.44,-10.85,45.38
960.545,25.15,47.84,150.93,-133.17,-67.57,-48.83,32.55,-5.92
960.711,108.02,97.17,75.96,145.01,38.97,79.41,2.96,23.68
960.877,-30.09,4.44,79.9,131.2,46.86,77.44,-2.96,35.51
961.044,242.18,152.41,421.22,764.51,-53.76,-42.91,103.58,55.24
961.21,546.01,306.3,736.89,567.22,82.37,97.17,265.36,61.16
961.376,396.07,93.22,306.79,255.5,-36.01,85.33,89.77,47.35
961.542,303.34,41.92,296.93,91.74,5.43,71.52,0.99,96.67
961.708,265.85,110.98,283.12,466.6,48.83,53.76,146.98,31.57
961.874,-4.44,-56.72,-212.09,-225.9,-2.47,37.98,-87.8,33.54
962.04,17.26,-102.1,-93.71,-186.44,-16.28,-58.69,-50.31,9.86
962.206,348.72,146.49,448.84,364.01,19.24,26.14,95.69,-1.97
962.372,109.99,-33.05,12.82,146.98,-0.49,0.49,50.31,-7.89
962.538,421.71,176.08,369.93,-119.36,-34.03,30.09,158.82,-13.81
962.703,429.61,126.76,496.19,-85.82,58.69,53.76,117.39,122.32
962.869,13.32,-13.32,-162.77,4.93,-89.28,-25.15,-42.42,-19.73
963.035,325.04,91.25,334.41,393.6,54.75,43.9,176.58,73
963.201,111.96,138.6,174.6,-176.58,29.1,43.9,64.12,65.11
963.367,78.42,6.41,77.93,-83.85,90.26,26.14,-36.5,23.68
963.533,46.86,73.49,42.42,219.98,-28.11,-25.15,30.58,-35.51
963.698,311.23,65.6,320.6,403.47,-71.52,2.47,44.39,71.03
963.864,190.88,-3.45,174.6,93.71,5.43,18.25,44.39,-55.24
964.03,254.02,32.06,164.74,470.55,-47.84,-21.21,54.26,-15.78
964.196,254.02,67.57,275.22,48.34,-87.3,28.11,111.47,49.32
964.361,163.26,120.84,198.28,283.12,15.29,14.3,34.53,39.46
964.527,417.77,203.71,644.16,283.12,5.43,51.79,83.85,84.84
964.693,234.29,79.41,251.55,318.63,19.24,12.33,99.63,37.49
964.858,250.07,53.76,176.58,640.22,-2.47,-3.45,129.23,-21.7
965.024,-53.76,0.49,-44.39,34.53,-81.38,-40.94,2.96,0
965.19,315.18,136.63,263.39,-40.45,-49.82,65.6,68.07,69.05
965.355,289.53,51.79,324.55,460.68,66.59,65.6,139.09,80.89
965.521,295.45,34.03,302.85,612.6,78.42,-25.15,111.47,-1.97
965.686,27.13,-15.29,48.34,287.06,3.45,49.82,0.99,27.62
965.852,226.39,30.09,162.77,-18.74,27.13,73.49,119.36,88.78
966.018,29.1,-84.34,-38.47,-146.98,27.13,-31.07,8.88,-17.76
966.183,334.91,24.17,239.71,332.44,-28.11,-3.45,-46.36,106.54
966.349,555.87,172.14,636.27,652.06,96.18,57.71,192.36,100.62
966.514,271.77,93.22,168.69,-152.9,-12.33,24.17,50.31,55.24
966.679,19.24,12.33,158.82,-121.34,-67.57,51.79,77.93,27.62
966.845,374.36,172.14,492.25,450.82,62.64,75.46,152.9,104.57
967.01,248.1,37.98,214.06,271.28,7.4,2.47,105.55,0
967.176,181.02,83.36,99.63,36.5,21.21,20.22,-14.8,33.54
967.341,-91.25,-50.8,-291.01,-85.82,-43.9,55.74,-30.58,-1.97
967.506,567.71,221.46,681.65,545.52,-8.38,69.55,208.14,146
967.672,-110.98,-78.42,-227.87,-174.6,29.1,26.14,-129.23,-7.89
967.837,-20.22,-35.02,109.5,-121.34,-30.09,-46.86,-6.91,21.7
968.002,234.29,67.57,265.36,-42.42,-12.33,26.14,42.42,59.19
968.168,54.75,-42.91,-0.99,196.31,-107.03,-38.97,6.91,65.11
968.333,257.96,61.65,304.82,275.22,100.13,30.09,79.9,31.57
968.498,80.4,85.33,22.69,-20.72,3.45,-42.91,-42.42,61.16
968.663,252.04,67.57,247.6,72.01,-30.09,4.44,81.88,41.43
968.829,271.77,166.22,198.28,332.44,-0.49,-7.4,115.42,-11.84
968.994,80.4,24.17,14.8,70.04,-47.84,-23.18,34.53,51.3
969.159,263.88,95.19,289.04,-68.07,-12.33,6.41,-0.99,88.78
969.324,392.12,79.41,369.93,300.87,7.4,69.55,182.5,69.05
969.489,135.64,-15.29,135.15,129.23,-37.98,22.2,48.34,3.95
969.654,-197.79,-100.13,-332.44,-446.87,-18.25,0.49,-18.74,11.84
969.82,498.66,231.33,654.03,54.26,88.29,174.11,194.33,35.51
969.985,181.02,128.73,91.74,-89.77,11.34,30.09,93.71,-31.57
970.15,338.85,124.79,227.87,358.09,17.26,14.3,54.26,9.86
970.315,56.72,93.22,125.28,127.25,9.37,-48.83,2.96,35.51
970.48,104.07,10.36,10.85,-70.04,-55.74,55.74,12.82,-23.68
970.645,104.07,57.71,77.93,168.69,-41.92,51.79,83.85,106.54
970.81,44.88,-21.21,-38.47,-10.85,-32.06,-33.05,-52.28,-45.38
970.975,9.37,-38.97,-87.8,178.55,-26.14,-36.99,-8.88,7.89
971.14,384.23,75.46,362.03,-16.77,119.86,-84.34,123.31,63.13
971.305,104.07,-1.48,150.93,196.31,-6.41,87.3,72.01,13.81
971.47,167.21,57.71,255.5,316.66,-20.22,37.98,99.63,-35.51
971.634,137.61,30.09,89.77,95.69,-18.25,10.36,-50.31,-59.19
971.799,332.93,156.36,539.6,60.17,-0.49,-27.13,164.74,37.49
971.964,181.02,39.95,243.66,227.87,-34.03,47.84,83.85,9.86
972.129,360.55,134.65,314.68,468.57,9.37,24.17,105.55,29.59
972.294,88.29,65.6,0.99,10.85,-4.44,26.14,-6.91,-11.84
972.459,212.58,59.68,135.15,-257.47,-83.36,16.28,119.36,7.89
972.623,88.29,107.03,-58.2,40.45,-73.49,65.6,26.63,-25.65
972.788,297.42,61.65,310.74,188.42,11.34,-74.48,24.66,74.97
972.953,-8.38,18.25,42.42,257.47,1.48,-15.29,-38.47,29.59
973.118,80.4,57.71,113.44,150.93,-32.06,32.06,6.91,-51.3
973.282,84.34,-46.86,77.93,-287.06,-16.28,95.19,14.8,1.97
973.447,-26.14,-54.75,52.28,50.31,-55.74,-31.07,-70.04,53.27
973.612,125.77,32.06,0.99,81.88,-20.22,6.41,34.53,-31.57
973.776,40.94,-25.15,75.96,-145.01,-10.36,-7.4,70.04,57.22
973.941,-45.87,-9.37,12.82,-115.42,1.48,-15.29,58.2,35.51
974.106,291.5,41.92,279.17,521.84,36.99,24.17,46.36,74.97
974.27,94.21,6.41,-18.74,99.63,13.32,59.68,70.04,1.97
974.435,-89.28,-104.07,-146.98,-496.19,-0.49,-64.61,-66.09,1.97
974.599,261.91,95.19,261.41,64.12,3.45,-11.34,70.04,35.51
974.764,115.91,170.17,170.66,245.63,-10.36,0.49,146.98,31.57
974.928,123.8,45.87,28.61,117.39,-47.84,-38.97,-24.66,63.13
975.093,48.83,-38.97,182.5,-125.28,62.64,34.03,14.8,-23.68
975.257,173.13,87.3,253.52,34.53,-41.92,45.87,20.72,-47.35
975.422,340.82,97.17,346.25,172.63,54.75,41.92,113.44,67.08
975.586,204.69,39.95,103.58,145.01,-16.28,-15.29,44.39,-84.84
975.751,102.1,-27.13,-46.36,-229.85,-2.47,59.68,10.85,-17.76
975.915,277.69,77.44,204.2,216.04,36.99,-54.75,66.09,45.38
976.079,-93.22,-143.53,-194.33,-369.93,-39.95,37.98,-125.28,-49.32
976.244,123.8,-17.26,259.44,409.38,-41.92,-35.02,-2.96,-35.51
976.408,439.47,172.14,425.17,237.74,72.51,95.19,20.72,98.65
976.572,159.31,-3.45,164.74,200.25,-28.11,-9.37,44.39,-5.92
976.737,56.72,12.33,-12.82,296.93,66.59,-27.13,-54.26,37.49
976.901,88.29,36.01,32.55,425.17,-18.25,18.25,2.96,-21.7
977.065,90.26,32.06,2.96,-210.12,-39.95,6.41,52.28,114.43
977.23,-39.95,0.49,-64.12,-411.36,-10.36,-15.29,32.55,-15.78
977.394,297.42,130.71,306.79,620.49,66.59,22.2,154.88,-27.62
977.558,21.21,36.01,-10.85,44.39,-8.38,22.2,14.8,92.73
977.722,56.72,-46.86,22.69,-95.69,-39.95,39.95,-6.91,-31.57
977.886,378.31,112.95,588.92,486.33,-6.41,57.71,186.44,59.19
978.051,108.02,-5.43,160.79,464.63,-79.41,32.06,73.99,41.43
978.215,94.21,79.41,196.31,344.28,-55.74,26.14,52.28,3.95
978.379,169.18,71.52,194.33,-212.09,-14.3,-13.32,-24.66,-33.54
978.543,317.15,89.28,176.58,-28.61,25.15,-31.07,164.74,84.84
978.707,372.39,41.92,423.19,486.33,-2.47,63.63,99.63,118.38
978.871,-67.57,6.41,-125.28,38.47,1.48,39.95,-42.42,-59.19
979.035,44.88,53.76,-0.99,-160.79,17.26,-11.34,-22.69,94.7
979.199,54.75,18.25,4.93,-198.28,17.26,28.11,14.8,-112.46
979.363,254.02,61.65,162.77,245.63,9.37,75.46,-36.5,17.76
979.527,80.4,37.98,20.72,277.2,-4.44,51.79,-26.63,5.92
979.691,457.23,122.82,685.6,93.71,48.83,24.17,221.96,94.7
979.855,129.72,0.49,73.99,20.72,1.48,-17.26,66.09,45.38
980.019,84.34,-36.99,20.72,235.77,-65.6,-25.15,66.09,45.38
980.183,261.91,79.41,174.6,472.52,-2.47,109,40.45,110.48
980.347,265.85,39.95,158.82,-103.58,-39.95,-40.94,111.47,-9.86
980.511,60.67,-31.07,58.2,2.96,5.43,-19.24,34.53,-53.27
980.675,153.4,93.22,277.2,525.79,5.43,37.98,186.44,33.54
980.838,-63.63,22.2,-148.96,-119.36,31.07,26.14,-58.2,-76.94
981.002,171.15,199.76,231.82,-119.36,86.32,-13.32,42.42,104.57
981.166,38.97,-40.94,10.85,-91.74,-37.98,-40.94,-48.34,45.38
981.33,133.67,34.03,139.09,202.23,-51.79,14.3,91.74,-11.84
981.494,421.71,185.95,433.06,312.71,-28.11,81.38,233.79,59.19
981.657,522.33,185.95,539.6,117.39,56.72,95.19,158.82,71.03
981.821,70.53,-68.56,99.63,62.15,48.83,43.9,95.69,31.57
981.985,218.5,-15.29,146.98,419.25,1.48,45.87,85.82,37.49
982.149,-128.73,-52.78,-192.36,-267.33,7.4,-56.72,-109.5,118.38
982.312,544.04,260.92,590.89,146.98,74.48,114.92,257.47,86.81
982.476,514.44,146.49,727.03,223.93,48.83,43.9,156.85,76.94
982.64,952.43,416.78,1232.1,634.3,56.72,105.06,365.98,128.24
982.803,133.67,49.82,-10.85,291.01,-57.71,-84.34,-24.66,65.11
982.967,50.8,49.82,72.01,-83.85,-53.76,-13.32,-52.28,-53.27
983.13,-160.3,-108.02,-340.33,-227.87,-20.22,-135.64,-38.47,-69.05
983.294,214.56,43.9,377.82,154.88,9.37,10.36,50.31,49.32
983.457,-12.33,4.44,-12.82,8.88,1.48,-66.59,60.17,-39.46
983.621,21.21,22.2,12.82,-146.98,70.53,28.11,26.63,-3.95
983.784,441.44,172.14,342.3,581.03,108.02,32.06,99.63,59.19
983.948,622.95,191.87,669.81,567.22,78.42,93.22,235.77,59.19
984.111,64.61,16.28,-12.82,174.6,17.26,12.33,52.28,94.7
984.275,-4.44,-11.34,-121.34,-316.66,17.26,22.2,16.77,-57.22
984.438,279.66,-19.24,186.44,12.82,1.48,26.14,127.25,71.03
984.602,151.42,110.98,146.98,182.5,-4.44,55.74,36.5,-3.95
984.765,-65.6,-76.45,-166.71,-36.5,-128.73,-80.4,-16.77,15.78
984.928,230.34,37.98,150.93,-79.9,21.21,-84.34,91.74,88.78
985.092,125.77,-50.8,135.15,54.26,60.67,45.87,58.2,49.32
985.255,488.79,103.09,549.46,332.44,25.15,79.41,160.79,57.22
985.418,-30.09,18.25,-81.88,117.39,-83.36,28.11,-6.91,-7.89
985.582,362.53,101.11,409.38,95.69,-4.44,26.14,101.61,-1.97
985.745,-97.17,-11.34,-178.55,-289.04,-47.84,-23.18,-10.85,3.95
985.908,190.88,24.17,180.52,385.71,27.13,-9.37,48.34,90.76
986.071,-34.03,-48.83,-148.96,-174.6,-30.09,51.79,-137.12,-59.19
986.235,40.94,-88.29,-101.61,-103.58,7.4,-60.67,-56.23,-41.43
986.398,64.61,55.74,93.71,-79.9,-24.17,-46.86,22.69,100.62
986.561,358.58,193.84,289.04,462.65,17.26,110.98,150.93,86.81
986.724,198.77,156.36,216.04,440.95,129.72,2.47,85.82,67.08
986.887,362.53,193.84,456.73,156.85,21.21,-1.48,72.01,74.97
987.051,317.15,91.25,235.77,-56.23,9.37,24.17,73.99,108.51
987.214,198.77,-9.37,172.63,291.01,92.23,12.33,133.17,-37.49
987.377,7.4,16.28,16.77,162.77,-49.82,67.57,-12.82,33.54
987.54,1796.85,951.45,1468.85,200.25,299.39,256.97,882.89,347.24
987.703,210.61,51.79,152.9,133.17,46.86,14.3,2.96,63.13
987.866,-49.82,-31.07,-154.88,6.91,-57.71,24.17,-62.15,5.92
988.029,-10.36,28.11,-64.12,30.58,-0.49,-13.32,-4.93,-134.16
988.192,246.12,81.38,287.06,162.77,-28.11,41.92,75.96,23.68
988.355,165.23,99.14,180.52,158.82,-10.36,61.65,105.55,1.97
988.518,208.64,55.74,182.5,298.9,-57.71,30.09,103.58,-33.54
988.681,-47.84,14.3,-156.85,-60.17,38.97,24.17,-20.72,-21.7
988.844,240.2,71.52,227.87,-206.17,-2.47,24.17,-6.91,5.92
989.007,293.47,-9.37,206.17,146.98,31.07,-7.4,72.01,29.59
989.169,190.88,87.3,287.06,389.65,-0.49,65.6,119.36,55.24
989.332,-4.44,30.09,-99.63,46.36,7.4,53.76,-12.82,-45.38
989.495,-37.98,-31.07,-143.04,-18.74,56.72,-27.13,52.28,31.57
989.658,-146.49,-52.78,-344.28,-549.46,-43.9,-38.97,-87.8,-33.54
989.821,613.09,268.81,819.75,663.89,143.53,51.79,141.06,76.94
989.984,-69.55,41.92,-184.47,-176.58,-65.6,-15.29,-52.28,-17.76
990.146,31.07,-70.53,-70.04,-300.87,-37.98,-5.43,-93.71,-110.48
990.309,332.93,89.28,393.6,91.74,21.21,14.3,139.09,69.05
990.472,109.99,53.76,115.42,257.47,27.13,16.28,81.88,37.49
990.635,35.02,-60.67,-16.77,409.38,-6.41,45.87,117.39,-5.92
990.797,182.99,112.95,245.63,-50.31,-71.52,55.74,28.61,41.43
990.96,104.07,14.3,105.55,-253.52,48.83,-50.8,14.8,41.43
991.123,-215.54,-100.13,-438.98,-614.57,-55.74,-68.56,-148.96,-21.7
991.285,115.91,32.06,56.23,210.12,-20.22,43.9,-38.47,140.08
991.448,-91.25,-44.88,-103.58,-371.9,-37.98,10.36,-56.23,23.68
991.61,56.72,-13.32,152.9,-77.93,-61.65,24.17,56.23,-27.62
991.773,218.5,51.79,107.52,117.39,-34.03,49.82,113.44,3.95
991.936,19.24,116.9,79.9,263.39,-14.3,95.19,46.36,110.48
992.098,275.72,101.11,381.76,4.93,-28.11,-13.32,77.93,73
992.261,38.97,14.3,30.58,-139.09,5.43,43.9,2.96,-25.65
992.423,305.31,116.9,336.39,444.9,17.26,0.49,101.61,15.78
992.586,19.24,-19.24,-137.12,133.17,3.45,16.28,-10.85,27.62
992.748,188.91,36.01,259.44,170.66,1.48,20.22,46.36,29.59
992.91,-6.41,-11.34,-70.04,-208.14,19.24,16.28,-16.77,-63.13
993.073,-22.2,-3.45,97.66,123.31,102.1,-36.99,-70.04,-29.59
993.235,19.24,-94.21,139.09,107.52,-26.14,28.11,-12.82,65.11
993.398,236.26,-3.45,174.6,-4.93,-8.38,12.33,56.23,31.57
993.56,254.02,79.41,180.52,265.36,52.78,10.36,26.63,65.11
993.722,289.53,134.65,362.03,529.73,19.24,4.44,97.66,-13.81
993.885,202.72,32.06,320.6,506.06,29.1,91.25,117.39,90.76
994.047,323.07,132.68,375.84,-239.71,46.86,-33.05,154.88,82.86
994.209,352.66,174.11,452.79,107.52,80.4,34.03,113.44,132.19
994.372,-85.33,-44.88,-162.77,-50.31,-43.9,-62.64,-81.88,23.68
994.534,86.32,57.71,105.55,133.17,35.02,-13.32,16.77,23.68
994.696,228.37,73.49,143.04,-20.72,-32.06,65.6,89.77,3.95
994.858,115.91,-46.86,-66.09,44.39,-18.25,-13.32,-22.69,47.35
995.021,295.45,61.65,182.5,675.73,-22.2,8.38,60.17,84.84
995.183,123.8,73.49,139.09,344.28,-24.17,-3.45,52.28,17.76
995.345,380.28,180.03,435.03,196.31,62.64,-54.75,141.06,92.73
995.507,388.18,116.9,492.25,403.47,33.05,-3.45,162.77,98.65
995.669,-39.95,-9.37,-42.42,174.6,-20.22,83.36,18.74,1.97
995.831,27.13,-54.75,-48.34,-14.8,-61.65,-38.97,-58.2,61.16
995.993,315.18,144.52,387.68,431.09,-30.09,-17.26,146.98,67.08
996.155,210.61,71.52,239.71,6.91,40.94,-11.34,46.36,88.78
996.317,-53.76,-15.29,-121.34,50.31,21.21,69.55,-14.8,-19.73
996.48,-160.3,-117.88,-204.2,-328.49,-4.44,-17.26,-2.96,-27.62
996.642,153.4,97.17,184.47,70.04,-34.03,4.44,8.88,33.54
996.804,194.83,77.44,77.93,99.63,-41.92,-1.48,16.77,71.03
996.965,386.2,207.65,604.7,752.67,60.67,34.03,152.9,82.86
997.127,419.74,30.09,371.9,849.35,-20.22,-17.26,62.15,106.54
997.289,252.04,34.03,259.44,8.88,-0.49,69.55,60.17,74.97
997.451,255.99,6.41,308.76,148.96,-67.57,-1.48,113.44,23.68
997.613,23.18,4.44,22.69,218.01,-4.44,26.14,-4.93,120.35
997.775,411.85,223.43,553.41,498.17,58.69,103.09,210.12,134.16
997.937,44.88,-31.07,-20.72,-156.85,86.32,10.36,38.47,39.46
998.099,48.83,45.87,-131.2,-150.93,-41.92,10.36,32.55,-31.57
998.261,-59.68,-149.45,-261.41,-375.84,15.29,-1.48,-10.85,45.38
998.422,392.12,126.76,358.09,738.86,15.29,59.68,111.47,11.84
998.584,352.66,37.98,433.06,-48.34,-20.22,91.25,79.9,-21.7
998.746,279.66,128.73,371.9,42.42,33.05,24.17,184.47,41.43
998.908,147.48,59.68,48.34,251.55,-12.33,4.44,58.2,17.76
999.069,382.26,152.41,417.28,577.08,1.48,49.82,186.44,76.94
999.231,106.05,-1.48,249.58,-77.93,5.43,14.3,34.53,11.84
999.393,271.77,122.82,365.98,310.74,86.32,101.11,148.96,27.62
999.554,181.02,-9.37,54.26,245.63,-22.2,75.46,-10.85,11.84
999.716,129.72,-98.15,-36.5,58.2,-51.79,-17.26,-38.47,43.4
999.878,547.98,176.08,559.33,14.8,36.99,55.74,198.28,21.7
1000.039,-43.9,-86.32,-137.12,-210.12,-20.22,53.76,-89.77,27.62
1000.201,173.13,103.09,257.47,415.3,21.21,37.98,105.55,27.62
1000.363,289.53,59.68,314.68,807.92,-93.22,6.41,91.74,78.92
1000.524,-43.9,-7.4,-85.82,-350.2,7.4,-60.67,-36.5,-27.62
1000.686,35.02,53.76,30.58,-119.36,-32.06,-74.48,50.31,73
1000.847,177.07,-25.15,162.77,253.52,19.24,-1.48,-6.91,55.24
1001.009,281.64,45.87,174.6,584.98,54.75,34.03,28.61,-47.35
1001.17,228.37,142.54,255.5,-58.2,25.15,-5.43,64.12,41.43
1001.332,346.74,112.95,413.33,438.98,29.1,71.52,139.09,-7.89
1001.493,188.91,51.79,227.87,294.95,5.43,-5.43,79.9,90.76
1001.654,7.4,-15.29,-54.26,-135.15,-8.38,-17.26,22.69,-17.76
1001.816,106.05,63.63,318.63,-56.23,84.34,-7.4,123.31,41.43
1001.977,261.91,105.06,170.66,40.45,-22.2,-23.18,10.85,47.35
1002.139,242.18,89.28,269.31,431.09,-39.95,24.17,75.96,13.81
1002.3,159.31,71.52,216.04,620.49,38.97,24.17,42.42,39.46
1002.461,-6.41,-9.37,-64.12,-158.82,-105.06,45.87,-16.77,-53.27
1002.623,109.99,77.44,115.42,73.99,50.8,24.17,24.66,7.89
1002.784,301.37,53.76,332.44,306.79,-41.92,47.84,91.74,49.32
1002.945,-16.28,-29.1,-198.28,-70.04,-97.17,12.33,-46.36,9.86
1003.106,202.72,69.55,123.31,107.52,9.37,-15.29,28.61,-9.86
1003.268,419.74,103.09,263.39,-103.58,70.53,77.44,148.96,82.86
1003.429,546.01,59.68,679.68,442.92,-28.11,71.52,176.58,76.94
1003.59,76.45,67.57,-16.77,496.19,35.02,12.33,-18.74,3.95
1003.751,423.69,101.11,216.04,247.6,7.4,6.41,22.69,-19.73
1003.912,346.74,130.71,407.41,379.79,36.99,87.3,174.6,49.32
1004.074,104.07,-13.32,56.23,279.17,5.43,-115.91,10.85,-3.95
1004.235,226.39,67.57,77.93,354.14,82.37,-11.34,-10.85,-29.59
1004.396,599.28,166.22,606.68,30.58,27.13,61.65,158.82,82.86
1004.557,-47.84,-106.05,-26.63,-267.33,-6.41,30.09,66.09,39.46
1004.718,139.59,75.46,135.15,275.22,7.4,24.17,70.04,27.62
1004.879,60.67,-25.15,-60.17,72.01,46.86,8.38,-93.71,27.62
1005.04,113.94,103.09,145.01,125.28,-75.46,45.87,-14.8,-7.89
1005.201,403.96,152.41,496.19,433.06,-32.06,18.25,97.66,15.78
1005.362,5.43,-15.29,-42.42,251.55,17.26,-9.37,12.82,-88.78
1005.523,78.42,43.9,235.77,440.95,-34.03,12.33,6.91,78.92
1005.684,-36.01,8.38,-160.79,-158.82,25.15,-23.18,-79.9,-3.95
1005.845,90.26,-36.99,44.39,-8.88,42.91,-9.37,89.77,29.59
1006.006,214.56,116.9,251.55,444.9,36.99,32.06,48.34,-33.54
1006.167,-99.14,-1.48,-314.68,-265.36,-65.6,-48.83,-117.39,1.97
1006.327,119.86,20.22,62.15,-79.9,-12.33,6.41,50.31,45.38
1006.488,370.42,69.55,367.95,-60.17,127.75,-19.24,208.14,27.62
1006.649,11.34,-68.56,-89.77,-91.74,-43.9,-25.15,-62.15,-69.05
1006.81,135.64,20.22,156.85,257.47,-67.57,24.17,46.36,57.22
1006.971,-32.06,-35.02,-186.44,-208.14,-16.28,2.47,-135.15,-15.78
1007.132,182.99,16.28,219.98,-119.36,27.13,-60.67,36.5,-1.97
1007.292,52.78,51.79,139.09,64.12,-37.98,61.65,12.82,43.4
1007.453,38.97,-92.23,-93.71,-73.99,-0.49,-25.15,38.47,-7.89
1007.614,407.9,162.27,500.14,79.9,38.97,39.95,121.34,90.76
1007.774,230.34,95.19,166.71,-70.04,-2.47,59.68,117.39,-92.73
1007.935,356.61,93.22,369.93,437.01,54.75,-7.4,131.2,25.65
1008.096,449.34,170.17,553.41,583,-34.03,65.6,139.09,71.03
1008.256,-93.22,26.14,-170.66,-389.65,29.1,-92.23,-24.66,-29.59
1008.417,106.05,91.25,103.58,223.93,-73.49,47.84,83.85,35.51
1008.578,265.85,45.87,279.17,302.85,-59.68,37.98,62.15,59.19
1008.738,194.83,67.57,58.2,549.46,40.94,-3.45,87.8,71.03
1008.899,332.93,83.36,287.06,42.42,23.18,39.95,119.36,-25.65
1009.059,265.85,53.76,356.11,233.79,-32.06,36.01,66.09,19.73
1009.22,208.64,24.17,77.93,257.47,-16.28,-19.24,-14.8,-15.78
1009.38,-8.38,24.17,4.93,186.44,-12.33,14.3,10.85,59.19
1009.541,330.96,150.44,407.41,-172.63,-6.41,41.92,176.58,73
1009.701,-85.33,-98.15,-62.15,-148.96,-49.82,32.06,42.42,-69.05
1009.862,476.96,154.38,511.98,510,-22.2,37.98,146.98,98.65
1010.022,417.77,152.41,661.92,715.19,60.67,2.47,156.85,21.7
1010.183,246.12,45.87,166.71,91.74,86.32,53.76,75.96,51.3
1010.343,356.61,89.28,510,180.52,-6.41,-38.97,174.6,63.13
1010.503,119.86,63.63,223.93,421.22,-8.38,-23.18,64.12,78.92
1010.664,311.23,103.09,346.25,529.73,25.15,-44.88,111.47,63.13
1010.824,281.64,49.82,330.47,-54.26,35.02,-54.75,164.74,33.54
1010.984,309.26,-11.34,227.87,83.85,-22.2,49.82,91.74,11.84
1011.145,100.13,45.87,127.25,216.04,44.88,-19.24,18.74,37.49
1011.305,60.67,-25.15,64.12,-34.53,-18.25,12.33,-0.99,-21.7
1011.465,244.15,77.44,176.58,160.79,-37.98,0.49,38.47,-33.54
1011.626,153.4,34.03,188.42,73.99,-43.9,20.22,-12.82,15.78
1011.786,17.26,95.19,117.39,221.96,-6.41,-54.75,12.82,43.4
1011.946,224.42,79.41,239.71,628.38,11.34,85.33,91.74,41.43
1012.106,-201.73,-78.42,-253.52,-417.28,-110.98,-100.13,-103.58,-15.78
1012.266,321.1,75.46,336.39,36.5,36.99,0.49,145.01,92.73
1012.426,382.26,168.19,527.76,170.66,-28.11,-17.26,150.93,116.4
1012.587,246.12,41.92,196.31,365.98,60.67,75.46,64.12,51.3
1012.747,236.26,6.41,182.5,-192.36,31.07,22.2,20.72,-67.08
1012.907,133.67,85.33,279.17,-75.96,5.43,-23.18,70.04,45.38
1013.067,358.58,122.82,340.33,379.79,-39.95,24.17,210.12,1.97
1013.227,405.93,124.79,302.85,387.68,98.15,57.71,125.28,5.92
1013.387,447.36,195.81,464.63,-42.42,74.48,69.55,81.88,138.11
1013.547,175.1,55.74,188.42,56.23,44.88,45.87,87.8,0
1013.707,-53.76,-31.07,-73.99,95.69,11.34,-15.29,18.74,-147.97
1013.867,287.56,91.25,259.44,535.65,-45.87,16.28,48.34,47.35
1014.027,141.56,-46.86,0.99,-225.9,-67.57,-74.48,-68.07,49.32
1014.187,342.8,162.27,302.85,-38.47,38.97,10.36,119.36,15.78
1014.347,265.85,152.41,504.09,373.87,66.59,37.98,145.01,29.59
1014.507,246.12,-17.26,119.36,239.71,-39.95,20.22,32.55,86.81
1014.666,346.74,178.06,255.5,227.87,-2.47,47.84,156.85,88.78
1014.826,269.8,124.79,129.23,48.34,7.4,34.03,28.61,67.08
1014.986,15.29,-94.21,-22.69,73.99,-37.98,36.01,46.36,-33.54
1015.146,267.83,45.87,231.82,296.93,-24.17,14.3,52.28,9.86
1015.306,210.61,75.46,160.79,143.04,-49.82,-29.1,62.15,9.86
1015.466,289.53,43.9,304.82,50.31,42.91,-38.97,156.85,39.46
1015.625,159.31,47.84,4.93,133.17,13.32,8.38,32.55,67.08
1015.785,360.55,69.55,212.09,584.98,-34.03,93.22,58.2,76.94
1015.945,482.88,213.57,584.98,-279.17,80.4,30.09,166.71,126.27
1016.105,-67.57,-54.75,-2.96,-237.74,42.91,71.52,-36.5,102.59
1016.264,90.26,110.98,135.15,296.93,-4.44,-31.07,113.44,-57.22
1016.424,289.53,69.55,214.06,413.33,-63.63,16.28,81.88,-43.4
1016.584,390.15,83.36,429.11,401.49,-75.46,49.82,72.01,-5.92
1016.743,123.8,65.6,164.74,103.58,-34.03,-29.1,62.15,29.59
1016.903,-130.71,-147.48,-259.44,-352.17,-71.52,8.38,-22.69,29.59
1017.062,255.99,85.33,216.04,289.04,50.8,110.98,32.55,76.94
1017.222,484.85,99.14,476.46,-113.44,33.05,4.44,229.85,15.78
1017.382,212.58,39.95,210.12,-119.36,74.48,-94.21,204.2,0
1017.541,394.09,207.65,429.11,393.6,-0.49,67.57,101.61,84.84
1017.701,121.83,-104.07,42.42,20.72,13.32,-50.8,22.69,-57.22
1017.86,157.34,36.01,99.63,-156.85,3.45,-23.18,62.15,33.54
1018.02,330.96,162.27,510,154.88,-26.14,53.76,93.71,219
1018.179,-65.6,-92.23,-81.88,-107.52,-67.57,-19.24,-60.17,-33.54
1018.338,202.72,22.2,253.52,488.3,-41.92,65.6,58.2,53.27
1018.498,299.39,107.03,320.6,-58.2,-0.49,6.41,50.31,-29.59
1018.657,-148.46,-70.53,-192.36,-253.52,-28.11,79.41,-87.8,-3.95
1018.817,328.99,142.54,478.44,265.36,19.24,101.11,156.85,-29.59
